what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.egit.ui,1.0.0.201106090707-r,"org.eclipse.egit.ui",1323730053615
started,bundle,org.eclipse.epp.mpc.ui,1.1.0.I20110525-0742,"org.eclipse.epp.mpc.ui",1323730053615
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1323730053615
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1323730053615
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1323730053615
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1323730053615
started,bundle,org.eclipse.equinox.ds,1.3.0.v20110502,"org.eclipse.equinox.ds",1323730053630
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1323730053630
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1323730053630
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1323730053630
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1323730053630
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1323730053630
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1323730053630
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1323730053630
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1323730053630
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1323730053630
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1323730053630
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1323730053630
started,bundle,org.eclipse.equinox.preferences,3.4.0.v20110502,"org.eclipse.equinox.preferences",1323730053630
started,bundle,org.eclipse.equinox.registry,3.5.100.v20110502,"org.eclipse.equinox.registry",1323730053630
started,bundle,org.eclipse.equinox.security,1.1.0.v20110502,"org.eclipse.equinox.security",1323730053646
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1323730053646
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1323730053646
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1323730053646
started,bundle,org.eclipse.jgit,1.0.0.201106090707-r,"org.eclipse.jgit",1323730053646
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1323730053646
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.1.201106060936,"org.eclipse.linuxtools.cdt.autotools.core",1323730053646
started,bundle,org.eclipse.ltk.core.refactoring,3.5.200.v20110505-0800,"org.eclipse.ltk.core.refactoring",1323730053646
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1323730053646
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.core",1323730053646
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1323730053646
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1323730053646
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1323730053646
started,bundle,org.eclipse.mylyn.commons.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.ui",1323730053646
started,bundle,org.eclipse.mylyn.context.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.core",1323730053646
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1323730053646
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1323730053646
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui",1323730053646
started,bundle,org.eclipse.mylyn.team.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.team.ui",1323730053646
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1323730053646
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1323730053646
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1323730053646
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1323730053646
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1323730053661
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1323730053661
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1323730053661
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1323730053661
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1323730053661
started,bundle,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.ide",1323730053661
started,bundle,org.eclipse.ui.navigator,3.5.100.I20110524-0800,"org.eclipse.ui.navigator",1323730053661
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1323730053661
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1323730053661
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1323730053661
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1323730053661
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1323730053661
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1323730053661
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1323730053661
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1323730053661
os,sysinfo,,,"win32",1323730053661
arch,sysinfo,,,"x86_64",1323730053661
ws,sysinfo,,,"win32",1323730053661
locale,sysinfo,,,"en_US",1323730053661
processors,sysinfo,,,"4",1323730053661
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1323730053661
java.runtime.version,sysinfo,,,"1.7.0-b147",1323730053661
java.specification.name,sysinfo,,,"Java Platform API Specification",1323730053661
java.specification.vendor,sysinfo,,,"Oracle Corporation",1323730053661
java.specification.version,sysinfo,,,"1.7",1323730053661
java.vendor,sysinfo,,,"Oracle Corporation",1323730053661
java.version,sysinfo,,,"1.7.0",1323730053661
java.vm.info,sysinfo,,,"mixed mode",1323730053661
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1323730053661
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1323730053661
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1323730053661
java.vm.specification.version,sysinfo,,,"1.7",1323730053661
java.vm.vendor,sysinfo,,,"Oracle Corporation",1323730053661
java.vm.version,sysinfo,,,"21.0-b17",1323730053661
started,bundle,org.eclipse.cdt.codan.ui,2.0.0.201106081058,"org.eclipse.cdt.codan.ui",1323730054270
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1323730062741
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323730062803
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1323730062975
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.0.201106081058,"org.eclipse.cdt.build.crossgcc",1323730063146
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.0.201106081058,"org.eclipse.cdt.codan.checkers",1323730063162
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201106081058,"org.eclipse.cdt.codan.checkers.ui",1323730063162
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201106081058,"org.eclipse.cdt.codan.ui.cxx",1323730063162
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201106081058,"org.eclipse.cdt.codan.core.cxx",1323730063162
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201106081058,"org.eclipse.cdt.launch.remote",1323730063162
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201106081058,"org.eclipse.cdt.debug.mi.ui",1323730063162
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.0.201106081058,"org.eclipse.cdt.debug.mi.core",1323730063162
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201106081058,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1323730063162
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201106081058,"org.eclipse.cdt.debug.ui.memory.search",1323730063162
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.0.201106081058,"org.eclipse.cdt.dsf.gdb.ui",1323730063162
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.0.201106081058,"org.eclipse.cdt.dsf.ui",1323730063162
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201106081058,"org.eclipse.cdt.gdb.ui",1323730063162
stopped,bundle,org.eclipse.cdt.dsf.gdb,4.0.0.201106081058,"org.eclipse.cdt.dsf.gdb",1323730063162
stopped,bundle,org.eclipse.cdt.launch,7.0.0.201106081058,"org.eclipse.cdt.launch",1323730063162
stopped,bundle,org.eclipse.cdt.debug.ui,7.1.0.201106081058,"org.eclipse.cdt.debug.ui",1323730063162
activated,perspective,org.eclipse.cdt.ui,,"org.eclipse.cdt.ui.CPerspective",1323730089027
started,bundle,org.eclipse.osgi,3.7.0.v20110613,"org.eclipse.osgi",1323730089042
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1323730089042
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1323730089042
started,bundle,org.eclipse.cdt.codan.checkers,1.0.0.201106081058,"org.eclipse.cdt.codan.checkers",1323730089058
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201106081058,"org.eclipse.cdt.codan.core",1323730089058
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201106081058,"org.eclipse.cdt.codan.core.cxx",1323730089058
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201106081058,"org.eclipse.cdt.codan.ui.cxx",1323730089058
started,bundle,org.eclipse.cdt.core,5.3.0.201106081058,"org.eclipse.cdt.core",1323730089058
started,bundle,org.eclipse.cdt.make.core,7.1.0.201106081058,"org.eclipse.cdt.make.core",1323730089073
started,bundle,org.eclipse.cdt.make.ui,7.1.0.201106081058,"org.eclipse.cdt.make.ui",1323730089073
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.0.201106081058,"org.eclipse.cdt.managedbuilder.core",1323730089073
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.0.201106081058,"org.eclipse.cdt.managedbuilder.gnu.ui",1323730089073
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201106081058,"org.eclipse.cdt.msw.build",1323730089073
started,bundle,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui",1323730089073
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1323730089073
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1323730089073
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1323730089073
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1323730089073
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1323730089073
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1323730089073
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1323730089073
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1323730089073
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1323730089073
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1323730089073
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1323730089073
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1323730089073
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1323730089073
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1323730089073
started,bundle,org.eclipse.egit.core,1.0.0.201106090707-r,"org.eclipse.egit.core",1323730089073
started,bundle,org.eclipse.egit.ui,1.0.0.201106090707-r,"org.eclipse.egit.ui",1323730089089
started,bundle,org.eclipse.epp.mpc.ui,1.1.0.I20110525-0742,"org.eclipse.epp.mpc.ui",1323730089089
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1323730089089
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1323730089089
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1323730089089
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1323730089089
started,bundle,org.eclipse.equinox.ds,1.3.0.v20110502,"org.eclipse.equinox.ds",1323730089089
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1323730089089
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1323730089089
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1323730089089
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1323730089089
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1323730089089
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1323730089089
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1323730089089
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1323730089089
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1323730089089
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1323730089089
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1323730089089
started,bundle,org.eclipse.equinox.preferences,3.4.0.v20110502,"org.eclipse.equinox.preferences",1323730089089
started,bundle,org.eclipse.equinox.registry,3.5.100.v20110502,"org.eclipse.equinox.registry",1323730089089
started,bundle,org.eclipse.equinox.security,1.1.0.v20110502,"org.eclipse.equinox.security",1323730089089
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1323730089089
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1323730089089
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1323730089089
started,bundle,org.eclipse.jgit,1.0.0.201106090707-r,"org.eclipse.jgit",1323730089089
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1323730089089
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.1.201106060936,"org.eclipse.linuxtools.cdt.autotools.core",1323730089105
started,bundle,org.eclipse.ltk.core.refactoring,3.5.200.v20110505-0800,"org.eclipse.ltk.core.refactoring",1323730089105
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1323730089105
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.core",1323730089105
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1323730089105
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1323730089105
